Customer ID,Industry,Metric,Product,Value
Z256,Finance & Insurance,ARR,Prod1,56807
Z277,Finance & Insurance,Qty,Prod1,333
Z277,Finance & Insurance,ARR,Prod1,14204
Z278,Finance & Insurance,Qty,Prod1,3500
Z278,Finance & Insurance,ARR,Prod1,82600
Z279,Finance & Insurance,Qty,Prod1,3500
Z279,Finance & Insurance,ARR,Prod1,109095
Z291,Finance & Insurance,Qty,Prod1,875
Z291,Finance & Insurance,ARR,Prod1,44245
Z293,Finance & Insurance,Qty,Prod1,1225
Z293,Finance & Insurance,ARR,Prod1,61863
Z297,Finance & Insurance,Qty,Prod1,2100
Z297,Finance & Insurance,ARR,Prod1,47725
Z300,Finance & Insurance,Qty,Prod1,875
Z300,Finance & Insurance,ARR,Prod1,40521
Z305,Finance & Insurance,Qty,Prod1,350
Z305,Finance & Insurance,ARR,Prod1,18953
Z307,Finance & Insurance,Qty,Prod1,1222
Z307,Finance & Insurance,ARR,Prod1,65971
Z308,Finance & Insurance,Qty,Prod1,1400
Z308,Finance & Insurance,ARR,Prod1,47614
Z321,Finance & Insurance,Qty,Prod1,875
Z321,Finance & Insurance,ARR,Prod1,42961
Z322,Finance & Insurance,Qty,Prod1,0
Z322,Finance & Insurance,ARR,Prod1,0
Z327,Finance & Insurance,Qty,Prod1,0
Z327,Finance & Insurance,ARR,Prod1,0
Z329,Finance & Insurance,Qty,Prod1,5390
Z329,Finance & Insurance,ARR,Prod1,98294
Z331,Finance & Insurance,Qty,Prod1,1050
Z331,Finance & Insurance,ARR,Prod1,37559
Z333,Finance & Insurance,Qty,Prod1,105
Z333,Finance & Insurance,ARR,Prod1,7643
Z334,Finance & Insurance,Qty,Prod1,4200
Z334,Finance & Insurance,ARR,Prod1,140280
Z340,Finance & Insurance,Qty,Prod1,298
Z340,Finance & Insurance,ARR,Prod1,21479
Z341,Finance & Insurance,Qty,Prod1,2800
Z341,Finance & Insurance,ARR,Prod1,54810
Z346,Finance & Insurance,Qty,Prod1,2100
Z346,Finance & Insurance,ARR,Prod1,77073
Z349,Finance & Insurance,Qty,Prod1,1750
Z349,Finance & Insurance,ARR,Prod1,44973
Z353,Finance & Insurance,Qty,Prod1,287
Z353,Finance & Insurance,ARR,Prod1,15339
Z362,Finance & Insurance,Qty,Prod1,3693
Z362,Finance & Insurance,ARR,Prod1,96942
Z383,Finance & Insurance,Qty,Prod1,2275
Z383,Finance & Insurance,ARR,Prod1,60045
Z406,Finance & Insurance,Qty,Prod1,1750
Z406,Finance & Insurance,ARR,Prod1,50926
Z411,Finance & Insurance,Qty,Prod1,35
Z411,Finance & Insurance,ARR,Prod1,3086
Z415,Finance & Insurance,Qty,Prod1,350
Z415,Finance & Insurance,ARR,Prod1,17184
Z420,Finance & Insurance,Qty,Prod1,175
Z420,Finance & Insurance,ARR,Prod1,15664
Z428,Finance & Insurance,Qty,Prod1,35
Z428,Finance & Insurance,ARR,Prod1,2884
Z432,Finance & Insurance,Qty,Prod1,350
Z432,Finance & Insurance,ARR,Prod1,18938
Z434,Finance & Insurance,Qty,Prod1,3259
Z434,Finance & Insurance,ARR,Prod1,95890
Z435,Finance & Insurance,Qty,Prod1,2100
Z435,Finance & Insurance,ARR,Prod1,73046
Z440,Finance & Insurance,Qty,Prod1,350
Z440,Finance & Insurance,ARR,Prod1,23937
Z442,Finance & Insurance,Qty,Prod1,879
Z442,Finance & Insurance,ARR,Prod1,43749
Z443,Finance & Insurance,Qty,Prod1,1400
Z443,Finance & Insurance,ARR,Prod1,50223
Z445,Finance & Insurance,Qty,Prod1,875
Z445,Finance & Insurance,ARR,Prod1,40915
Z448,Finance & Insurance,Qty,Prod1,2170
Z448,Finance & Insurance,ARR,Prod1,78952
Z449,Finance & Insurance,Qty,Prod1,315
Z449,Finance & Insurance,ARR,Prod1,23906
Z451,Finance & Insurance,Qty,Prod1,56
Z451,Finance & Insurance,ARR,Prod1,680
Z454,Finance & Insurance,Qty,Prod1,193
Z454,Finance & Insurance,ARR,Prod1,15432
Z457,Finance & Insurance,Qty,Prod1,1138
Z457,Finance & Insurance,ARR,Prod1,16084
Z460,Finance & Insurance,Qty,Prod1,280
Z460,Finance & Insurance,ARR,Prod1,17958
Z461,Finance & Insurance,Qty,Prod1,1110
Z461,Finance & Insurance,ARR,Prod1,41873
Z462,Finance & Insurance,Qty,Prod1,2100
Z462,Finance & Insurance,ARR,Prod1,58065
Z463,Finance & Insurance,Qty,Prod1,231
Z463,Finance & Insurance,ARR,Prod1,14012
Z464,Finance & Insurance,Qty,Prod1,5250
Z464,Finance & Insurance,ARR,Prod1,175337
Z465,Finance & Insurance,Qty,Prod1,2275
Z465,Finance & Insurance,ARR,Prod1,84259
Z466,Finance & Insurance,Qty,Prod1,455
Z466,Finance & Insurance,ARR,Prod1,23664
Z467,Finance & Insurance,Qty,Prod1,648
Z467,Finance & Insurance,ARR,Prod1,27249
Z468,Finance & Insurance,Qty,Prod1,1138
Z468,Finance & Insurance,ARR,Prod1,44439
Z471,Finance & Insurance,Qty,Prod1,350
Z471,Finance & Insurance,ARR,Prod1,14729
Z473,Finance & Insurance,Qty,Prod1,560
Z473,Finance & Insurance,ARR,Prod1,19977
Z490,Finance & Insurance,Qty,Prod1,298
Z490,Finance & Insurance,ARR,Prod1,15446
Z491,Finance & Insurance,Qty,Prod1,0
Z491,Finance & Insurance,ARR,Prod1,0
Z493,Finance & Insurance,Qty,Prod1,350
Z493,Finance & Insurance,ARR,Prod1,13503
Z495,Finance & Insurance,Qty,Prod1,4200
Z495,Finance & Insurance,ARR,Prod1,84466
Z499,Finance & Insurance,Qty,Prod1,0
Z499,Finance & Insurance,ARR,Prod1,0
Z507,Finance & Insurance,Qty,Prod1,0
Z507,Finance & Insurance,ARR,Prod1,0
Z515,Finance & Insurance,Qty,Prod1,2625
Z515,Finance & Insurance,ARR,Prod1,95130
Z520,Finance & Insurance,Qty,Prod1,5250
Z520,Finance & Insurance,ARR,Prod1,97965
Z523,Finance & Insurance,Qty,Prod1,2800
Z523,Finance & Insurance,ARR,Prod1,74074
Z525,Finance & Insurance,Qty,Prod1,175
Z525,Finance & Insurance,ARR,Prod1,17771
Z529,Finance & Insurance,Qty,Prod1,536
Z529,Finance & Insurance,ARR,Prod1,6003
Z534,Finance & Insurance,Qty,Prod1,875
Z534,Finance & Insurance,ARR,Prod1,35596
Z537,Finance & Insurance,Qty,Prod1,1750
Z537,Finance & Insurance,ARR,Prod1,70122
Z540,Finance & Insurance,Qty,Prod1,175
Z540,Finance & Insurance,ARR,Prod1,10943
Z544,Finance & Insurance,Qty,Prod1,2314
Z544,Finance & Insurance,ARR,Prod1,53247
Z548,Finance & Insurance,Qty,Prod1,1330
Z548,Finance & Insurance,ARR,Prod1,78257
Z550,Finance & Insurance,Qty,Prod1,0
Z550,Finance & Insurance,ARR,Prod1,0
Z564,Finance & Insurance,Qty,Prod1,525
Z564,Finance & Insurance,ARR,Prod1,21173
Z567,Finance & Insurance,Qty,Prod1,0
Z567,Finance & Insurance,ARR,Prod1,0
Z568,Finance & Insurance,Qty,Prod1,5530
Z568,Finance & Insurance,ARR,Prod1,144719
Z571,Finance & Insurance,Qty,Prod1,5250
Z571,Finance & Insurance,ARR,Prod1,108073
Z585,Finance & Insurance,Qty,Prod1,6300
Z585,Finance & Insurance,ARR,Prod1,173943
Z589,Finance & Insurance,Qty,Prod1,350
Z589,Finance & Insurance,ARR,Prod1,15957
Z591,Finance & Insurance,Qty,Prod1,788
Z591,Finance & Insurance,ARR,Prod1,29508
Z593,Finance & Insurance,Qty,Prod1,5250
Z593,Finance & Insurance,ARR,Prod1,116900
Z596,Finance & Insurance,Qty,Prod1,140
Z596,Finance & Insurance,ARR,Prod1,10475
Z602,Finance & Insurance,Qty,Prod1,4200
Z602,Finance & Insurance,ARR,Prod1,84683
Z606,Finance & Insurance,Qty,Prod1,700
Z606,Finance & Insurance,ARR,Prod1,22712
Z623,Finance & Insurance,Qty,Prod1,1925
Z623,Finance & Insurance,ARR,Prod1,40656
Z624,Finance & Insurance,Qty,Prod1,326
Z624,Finance & Insurance,ARR,Prod1,23195
Z627,Finance & Insurance,Qty,Prod1,1925
Z627,Finance & Insurance,ARR,Prod1,76389
Z642,Finance & Insurance,Qty,Prod1,4900
Z642,Finance & Insurance,ARR,Prod1,138670
Z644,Finance & Insurance,Qty,Prod1,525
Z644,Finance & Insurance,ARR,Prod1,5886
Z651,Finance & Insurance,Qty,Prod1,350
Z651,Finance & Insurance,ARR,Prod1,18657
Z653,Finance & Insurance,Qty,Prod1,665
Z653,Finance & Insurance,ARR,Prod1,32907
Z654,Finance & Insurance,Qty,Prod1,1050
Z654,Finance & Insurance,ARR,Prod1,39029
Z657,Finance & Insurance,Qty,Prod1,53
Z657,Finance & Insurance,ARR,Prod1,4806
Z663,Finance & Insurance,Qty,Prod1,648
Z663,Finance & Insurance,ARR,Prod1,34016
Z664,Finance & Insurance,Qty,Prod1,945
Z664,Finance & Insurance,ARR,Prod1,30353
Z677,Finance & Insurance,Qty,Prod1,0
Z677,Finance & Insurance,ARR,Prod1,0
Z690,Finance & Insurance,Qty,Prod1,350
Z690,Finance & Insurance,ARR,Prod1,12275
Z699,Finance & Insurance,Qty,Prod1,2100
Z699,Finance & Insurance,ARR,Prod1,100000
Z700,Finance & Insurance,Qty,Prod1,1873
Z700,Finance & Insurance,ARR,Prod1,56613
Z703,Finance & Insurance,Qty,Prod1,123
Z703,Finance & Insurance,ARR,Prod1,10475
Z710,Finance & Insurance,Qty,Prod1,525
Z710,Finance & Insurance,ARR,Prod1,19148
Z717,Finance & Insurance,Qty,Prod1,455
Z717,Finance & Insurance,ARR,Prod1,19306
Z722,Finance & Insurance,Qty,Prod1,350
Z722,Finance & Insurance,ARR,Prod1,12158
Z742,Finance & Insurance,Qty,Prod1,875
Z742,Finance & Insurance,ARR,Prod1,33758
Z749,Finance & Insurance,Qty,Prod1,613
Z749,Finance & Insurance,ARR,Prod1,21480
Z753,Finance & Insurance,Qty,Prod1,0
Z753,Finance & Insurance,ARR,Prod1,0
Z754,Finance & Insurance,Qty,Prod1,3500
Z754,Finance & Insurance,ARR,Prod1,84819
Z761,Finance & Insurance,Qty,Prod1,91
Z761,Finance & Insurance,ARR,Prod1,4411
Z762,Finance & Insurance,Qty,Prod1,525
Z762,Finance & Insurance,ARR,Prod1,5886
Z763,Finance & Insurance,Qty,Prod1,448
Z763,Finance & Insurance,ARR,Prod1,22099
Z765,Finance & Insurance,Qty,Prod1,193
Z765,Finance & Insurance,ARR,Prod1,15432
Z767,Finance & Insurance,Qty,Prod1,0
Z767,Finance & Insurance,ARR,Prod1,0
Z771,Finance & Insurance,Qty,Prod1,420
Z771,Finance & Insurance,ARR,Prod1,22094
Z784,Finance & Insurance,Qty,Prod1,4375
Z784,Finance & Insurance,ARR,Prod1,121801
Z786,Finance & Insurance,Qty,Prod1,3605
Z786,Finance & Insurance,ARR,Prod1,73983
Z791,Finance & Insurance,Qty,Prod1,0
Z791,Finance & Insurance,ARR,Prod1,0
Z792,Finance & Insurance,Qty,Prod1,2100
Z792,Finance & Insurance,ARR,Prod1,66668
Z798,Finance & Insurance,Qty,Prod1,420
Z798,Finance & Insurance,ARR,Prod1,23567
Z799,Finance & Insurance,Qty,Prod1,3273
Z799,Finance & Insurance,ARR,Prod1,65054
Z801,Finance & Insurance,Qty,Prod1,1050
Z801,Finance & Insurance,ARR,Prod1,42084
Z803,Finance & Insurance,Qty,Prod1,5250
Z803,Finance & Insurance,ARR,Prod1,222093
Z804,Finance & Insurance,Qty,Prod1,2450
Z804,Finance & Insurance,ARR,Prod1,59633
Z818,Finance & Insurance,Qty,Prod1,770
Z818,Finance & Insurance,ARR,Prod1,40506
Z820,Finance & Insurance,Qty,Prod1,0
Z820,Finance & Insurance,ARR,Prod1,0
Z830,Finance & Insurance,Qty,Prod1,3500
Z830,Finance & Insurance,ARR,Prod1,93513
Z837,Finance & Insurance,Qty,Prod1,263
Z837,Finance & Insurance,ARR,Prod1,4499
Z844,Finance & Insurance,Qty,Prod1,3500
Z844,Finance & Insurance,ARR,Prod1,101306
Z854,Finance & Insurance,Qty,Prod1,525
Z854,Finance & Insurance,ARR,Prod1,25776
Z872,Finance & Insurance,Qty,Prod1,420
Z872,Finance & Insurance,ARR,Prod1,22978
Z873,Finance & Insurance,Qty,Prod1,1624
Z873,Finance & Insurance,ARR,Prod1,54063
Z877,Finance & Insurance,Qty,Prod1,210
Z877,Finance & Insurance,ARR,Prod1,13467
Z884,Finance & Insurance,Qty,Prod1,490
Z884,Finance & Insurance,ARR,Prod1,23567
Z896,Finance & Insurance,Qty,Prod1,4900
Z896,Finance & Insurance,ARR,Prod1,93513
Z898,Finance & Insurance,Qty,Prod1,5600
Z898,Finance & Insurance,ARR,Prod1,129005
Z899,Finance & Insurance,Qty,Prod1,525
Z899,Finance & Insurance,ARR,Prod1,20040
Z903,Finance & Insurance,Qty,Prod1,2450
Z903,Finance & Insurance,ARR,Prod1,80863
Z908,Finance & Insurance,Qty,Prod1,350
Z908,Finance & Insurance,ARR,Prod1,12859
Z910,Finance & Insurance,Qty,Prod1,210
Z910,Finance & Insurance,ARR,Prod1,15713
Z911,Finance & Insurance,Qty,Prod1,3500
Z911,Finance & Insurance,ARR,Prod1,71249
Z912,Finance & Insurance,Qty,Prod1,210
Z912,Finance & Insurance,ARR,Prod1,17965
Z917,Finance & Insurance,Qty,Prod1,1750
Z917,Finance & Insurance,ARR,Prod1,66483
Z919,Finance & Insurance,Qty,Prod1,175
Z919,Finance & Insurance,ARR,Prod1,14030
Z937,Finance & Insurance,Qty,Prod1,963
Z937,Finance & Insurance,ARR,Prod1,34265
Z941,Finance & Insurance,Qty,Prod1,420
Z941,Finance & Insurance,ARR,Prod1,16792
Z942,Finance & Insurance,Qty,Prod1,4550
Z942,Finance & Insurance,ARR,Prod1,111195
Z950,Finance & Insurance,Qty,Prod1,578
Z950,Finance & Insurance,ARR,Prod1,22182
Z954,Finance & Insurance,Qty,Prod1,3675
Z954,Finance & Insurance,ARR,Prod1,87603
Z980,Finance & Insurance,Qty,Prod1,1138
Z980,Finance & Insurance,ARR,Prod1,27926
Z990,Finance & Insurance,Qty,Prod1,2100
Z990,Finance & Insurance,ARR,Prod1,60206
Z992,Finance & Insurance,Qty,Prod1,350
Z992,Finance & Insurance,ARR,Prod1,9828
Z998,Finance & Insurance,Qty,Prod1,5600
Z998,Finance & Insurance,ARR,Prod1,157102
Z999,Finance & Insurance,Qty,Prod1,805
Z999,Finance & Insurance,ARR,Prod1,34865
Z1002,Finance & Insurance,Qty,Prod1,0
Z1002,Finance & Insurance,ARR,Prod1,0
Z1011,Finance & Insurance,Qty,Prod1,525
Z1011,Finance & Insurance,ARR,Prod1,24856
Z1012,Finance & Insurance,Qty,Prod1,350
Z1012,Finance & Insurance,ARR,Prod1,4949
Z1013,Finance & Insurance,Qty,Prod1,0
Z1013,Finance & Insurance,ARR,Prod1,0
Z1016,Finance & Insurance,Qty,Prod1,0
Z1016,Finance & Insurance,ARR,Prod1,0
Z1017,Finance & Insurance,Qty,Prod1,1750
Z1017,Finance & Insurance,ARR,Prod1,35280
Z1018,Finance & Insurance,Qty,Prod1,1313
Z1018,Finance & Insurance,ARR,Prod1,55230
Z1019,Finance & Insurance,Qty,Prod1,2625
Z1019,Finance & Insurance,ARR,Prod1,74311
Z1023,Finance & Insurance,Qty,Prod1,1400
Z1023,Finance & Insurance,ARR,Prod1,39312
Z1038,Finance & Insurance,Qty,Prod1,1575
Z1038,Finance & Insurance,ARR,Prod1,22159
Z1050,Finance & Insurance,Qty,Prod1,210
Z1050,Finance & Insurance,ARR,Prod1,13468
Z1051,Finance & Insurance,Qty,Prod1,70
Z1051,Finance & Insurance,ARR,Prod1,4512
Z1052,Finance & Insurance,Qty,Prod1,420
Z1052,Finance & Insurance,ARR,Prod1,11794
Z1055,Finance & Insurance,Qty,Prod1,3500
Z1055,Finance & Insurance,ARR,Prod1,101306
Z1062,Finance & Insurance,Qty,Prod1,770
Z1062,Finance & Insurance,ARR,Prod1,29183
Z1065,Finance & Insurance,Qty,Prod1,1050
Z1065,Finance & Insurance,ARR,Prod1,51555
Z1066,Finance & Insurance,Qty,Prod1,1435
Z1066,Finance & Insurance,ARR,Prod1,59380
Z1072,Finance & Insurance,Qty,Prod1,88
Z1072,Finance & Insurance,ARR,Prod1,7436
Z1076,Finance & Insurance,Qty,Prod1,70
Z1076,Finance & Insurance,ARR,Prod1,945
Z1080,Finance & Insurance,Qty,Prod1,0
Z1080,Finance & Insurance,ARR,Prod1,0
Z1089,Finance & Insurance,Qty,Prod1,420
Z1089,Finance & Insurance,ARR,Prod1,18704
Z1090,Finance & Insurance,Qty,Prod1,263
Z1090,Finance & Insurance,ARR,Prod1,12206
Z1101,Finance & Insurance,Qty,Prod1,2205
Z1101,Finance & Insurance,ARR,Prod1,69416
Z1109,Finance & Insurance,Qty,Prod1,0
Z1109,Finance & Insurance,ARR,Prod1,0
Z1128,Finance & Insurance,Qty,Prod1,53
Z1128,Finance & Insurance,ARR,Prod1,4489
Z1157,Finance & Insurance,Qty,Prod1,385
Z1157,Finance & Insurance,ARR,Prod1,38273
Z1161,Finance & Insurance,Qty,Prod1,350
Z1161,Finance & Insurance,ARR,Prod1,21984
Z1162,Finance & Insurance,Qty,Prod1,630
Z1162,Finance & Insurance,ARR,Prod1,41089
Z1164,Finance & Insurance,Qty,Prod1,525
Z1164,Finance & Insurance,ARR,Prod1,23935
Z1166,Finance & Insurance,Qty,Prod1,245
Z1166,Finance & Insurance,ARR,Prod1,10736
Z1170,Finance & Insurance,Qty,Prod1,420
Z1170,Finance & Insurance,ARR,Prod1,11794
Z1172,Finance & Insurance,Qty,Prod1,4900
Z1172,Finance & Insurance,ARR,Prod1,141420
Z1173,Finance & Insurance,Qty,Prod1,910
Z1173,Finance & Insurance,ARR,Prod1,38296
Z1180,Finance & Insurance,Qty,Prod1,350
Z1180,Finance & Insurance,ARR,Prod1,16940
Z1182,Finance & Insurance,Qty,Prod1,350
Z1182,Finance & Insurance,ARR,Prod1,13256
Z1186,Finance & Insurance,Qty,Prod1,210
Z1186,Finance & Insurance,ARR,Prod1,16835
Z1193,Finance & Insurance,Qty,Prod1,0
Z1193,Finance & Insurance,ARR,Prod1,0
Z1195,Finance & Insurance,Qty,Prod1,350
Z1195,Finance & Insurance,ARR,Prod1,14729
Z1199,Finance & Insurance,Qty,Prod1,3500
Z1199,Finance & Insurance,ARR,Prod1,110938
Z1212,Finance & Insurance,Qty,Prod1,1750
Z1212,Finance & Insurance,ARR,Prod1,56484
Z1224,Finance & Insurance,Qty,Prod1,560
Z1224,Finance & Insurance,ARR,Prod1,19639
Z1228,Finance & Insurance,Qty,Prod1,1750
Z1228,Finance & Insurance,ARR,Prod1,47559
Z1237,Finance & Insurance,Qty,Prod1,1750
Z1237,Finance & Insurance,ARR,Prod1,64575
Z1252,Finance & Insurance,Qty,Prod1,2625
Z1252,Finance & Insurance,ARR,Prod1,79170
Z1254,Finance & Insurance,Qty,Prod1,1575
Z1254,Finance & Insurance,ARR,Prod1,88376
Z1255,Finance & Insurance,Qty,Prod1,455
Z1255,Finance & Insurance,ARR,Prod1,20258
Z1265,Finance & Insurance,Qty,Prod1,175
Z1265,Finance & Insurance,ARR,Prod1,9726
Z1272,Finance & Insurance,Qty,Prod1,3500
Z1272,Finance & Insurance,ARR,Prod1,84876
Z1276,Finance & Insurance,Qty,Prod1,0
Z1276,Finance & Insurance,ARR,Prod1,0
Z1278,Finance & Insurance,Qty,Prod1,175
Z1278,Finance & Insurance,ARR,Prod1,13468
Z1285,Finance & Insurance,Qty,Prod1,0
Z1285,Finance & Insurance,ARR,Prod1,0
Z1294,Finance & Insurance,Qty,Prod1,175
Z1294,Finance & Insurance,ARR,Prod1,14842
Z1297,Finance & Insurance,Qty,Prod2,175
Z1297,Finance & Insurance,ARR,Prod2,4080
Z1310,Finance & Insurance,Qty,Prod2,875
Z1310,Finance & Insurance,ARR,Prod2,13493
Z1314,Finance & Insurance,Qty,Prod2,1750
Z1314,Finance & Insurance,ARR,Prod2,24566
Z1324,Finance & Insurance,Qty,Prod2,2975
Z1324,Finance & Insurance,ARR,Prod2,40220
Z1329,Finance & Insurance,Qty,Prod2,385
Z1329,Finance & Insurance,ARR,Prod2,6578
Z1349,Finance & Insurance,Qty,Prod2,1750
Z1349,Finance & Insurance,ARR,Prod2,24731
Z1369,Finance & Insurance,Qty,Prod2,1225
Z1369,Finance & Insurance,ARR,Prod2,28075
Z1385,Finance & Insurance,Qty,Prod2,245
Z1385,Finance & Insurance,ARR,Prod2,14355
Z1387,Finance & Insurance,Qty,Prod2,1400
Z1387,Finance & Insurance,ARR,Prod2,41119
Z1392,Finance & Insurance,Qty,Prod2,0
Z1392,Finance & Insurance,ARR,Prod2,0
Z1395,Finance & Insurance,Qty,Prod2,123
Z1395,Finance & Insurance,ARR,Prod2,5927
Z1402,Finance & Insurance,Qty,Prod2,175
Z1402,Finance & Insurance,ARR,Prod2,5930
Z1403,Finance & Insurance,Qty,Prod2,3500
Z1403,Finance & Insurance,ARR,Prod2,34766
Z1410,Finance & Insurance,Qty,Prod2,875
Z1410,Finance & Insurance,ARR,Prod2,25523
Z1411,Finance & Insurance,Qty,Prod2,175
Z1411,Finance & Insurance,ARR,Prod2,1111
Z1414,Finance & Insurance,Qty,Prod2,1225
Z1414,Finance & Insurance,ARR,Prod2,25523
Z1418,Finance & Insurance,Qty,Prod2,0
Z1418,Finance & Insurance,ARR,Prod2,0
Z1419,Finance & Insurance,Qty,Prod2,175
Z1419,Finance & Insurance,ARR,Prod2,5717
Z1420,Finance & Insurance,Qty,Prod2,77
Z1420,Finance & Insurance,ARR,Prod2,3300
Z1422,Finance & Insurance,Qty,Prod2,2555
Z1422,Finance & Insurance,ARR,Prod2,44331
Z1428,Finance & Insurance,Qty,Prod2,0
Z1428,Finance & Insurance,ARR,Prod2,0
Z1435,Finance & Insurance,Qty,Prod2,140
Z1435,Finance & Insurance,ARR,Prod2,5787
Z1438,Finance & Insurance,Qty,Prod2,700
Z1438,Finance & Insurance,ARR,Prod2,14730
Z225,Finance & Insurance,Qty,Prod2,0
Z225,Finance & Insurance,ARR,Prod2,0
Z1444,Finance & Insurance,Qty,Prod2,147
Z1444,Finance & Insurance,ARR,Prod2,6224
Z1453,Finance & Insurance,Qty,Prod2,1750
Z1453,Finance & Insurance,ARR,Prod2,33012
Z1464,Finance & Insurance,Qty,Prod2,875
Z1464,Finance & Insurance,ARR,Prod2,18235
Z1473,Finance & Insurance,Qty,Prod2,1925
Z1473,Finance & Insurance,ARR,Prod2,30866
Z1480,Finance & Insurance,Qty,Prod2,1750
Z1480,Finance & Insurance,ARR,Prod2,25859
Z1507,Finance & Insurance,Qty,Prod2,543
Z1507,Finance & Insurance,ARR,Prod2,16280
Z1508,Finance & Insurance,Qty,Prod2,123
Z1508,Finance & Insurance,ARR,Prod2,3778
Z1519,Finance & Insurance,Qty,Prod2,945
Z1519,Finance & Insurance,ARR,Prod2,26271
Z1520,Finance & Insurance,Qty,Prod2,84
Z1520,Finance & Insurance,ARR,Prod2,3473
Z1546,Finance & Insurance,Qty,Prod2,1064
Z1546,Finance & Insurance,ARR,Prod2,22067
Z1551,Finance & Insurance,Qty,Prod2,154
Z1551,Finance & Insurance,ARR,Prod2,7544
Z1601,Finance & Insurance,Qty,Prod2,81
Z1601,Finance & Insurance,ARR,Prod2,2629
Z1604,Finance & Insurance,Qty,Prod2,1225
Z1604,Finance & Insurance,ARR,Prod2,41604
Z1613,Finance & Insurance,Qty,Prod2,2975
Z1613,Finance & Insurance,ARR,Prod2,58225
Z1614,Finance & Insurance,Qty,Prod2,140
Z1614,Finance & Insurance,ARR,Prod2,1228
Z1616,Finance & Insurance,Qty,Prod2,1400
Z1616,Finance & Insurance,ARR,Prod2,38896
Z1617,Finance & Insurance,Qty,Prod2,175
Z1617,Finance & Insurance,ARR,Prod2,1544
Z1624,Finance & Insurance,Qty,Prod2,350
Z1624,Finance & Insurance,ARR,Prod2,3607
Z1625,Finance & Insurance,Qty,Prod2,770
Z1625,Finance & Insurance,ARR,Prod2,22252
Z1659,Finance & Insurance,Qty,Prod2,875
Z1659,Finance & Insurance,ARR,Prod2,18595
Z1666,Finance & Insurance,Qty,Prod2,70
Z1666,Finance & Insurance,ARR,Prod2,2286
Z1676,Finance & Insurance,Qty,Prod2,0
Z1676,Finance & Insurance,ARR,Prod2,0
Z1692,Finance & Insurance,Qty,Prod2,1379
Z1692,Finance & Insurance,ARR,Prod2,43809
Z1693,Finance & Insurance,Qty,Prod2,1015
Z1693,Finance & Insurance,ARR,Prod2,22289
Z1707,Finance & Insurance,Qty,Prod2,7000
Z1707,Finance & Insurance,ARR,Prod2,94725
Z1708,Finance & Insurance,Qty,Prod2,385
Z1708,Finance & Insurance,ARR,Prod2,8505
Z1734,Finance & Insurance,Qty,Prod2,280
Z1734,Finance & Insurance,ARR,Prod2,6594
Z1742,Finance & Insurance,Qty,Prod2,1750
Z1742,Finance & Insurance,ARR,Prod2,41052
Z1748,Finance & Insurance,Qty,Prod2,1138
Z1748,Finance & Insurance,ARR,Prod2,14729
Z1756,Finance & Insurance,Qty,Prod2,1225
Z1756,Finance & Insurance,ARR,Prod2,32774
Z1770,Finance & Insurance,Qty,Prod2,2450
Z1770,Finance & Insurance,ARR,Prod2,18063
Z1773,Finance & Insurance,Qty,Prod2,81
Z1773,Finance & Insurance,ARR,Prod2,3123
Z1781,Finance & Insurance,Qty,Prod2,25
Z1781,Finance & Insurance,ARR,Prod2,1354
Z1788,Finance & Insurance,Qty,Prod2,1526
Z1788,Finance & Insurance,ARR,Prod2,24996
Z1796,Finance & Insurance,Qty,Prod2,770
Z1796,Finance & Insurance,ARR,Prod2,14439
Z1798,Finance & Insurance,Qty,Prod2,532
Z1798,Finance & Insurance,ARR,Prod2,11991
Z1801,Finance & Insurance,Qty,Prod2,350
Z1801,Finance & Insurance,ARR,Prod2,7438
Z1814,Finance & Insurance,Qty,Prod2,245
Z1814,Finance & Insurance,ARR,Prod2,4824
Z1833,Finance & Insurance,Qty,Prod2,1750
Z1833,Finance & Insurance,ARR,Prod2,23578
Z1851,Finance & Insurance,Qty,Prod2,175
Z1851,Finance & Insurance,ARR,Prod2,6112
Z1866,Finance & Insurance,Qty,Prod2,3500
Z1866,Finance & Insurance,ARR,Prod2,70642
Z1871,Finance & Insurance,Qty,Prod2,179
Z1871,Finance & Insurance,ARR,Prod2,5229
Z1882,Finance & Insurance,Qty,Prod2,525
Z1882,Finance & Insurance,ARR,Prod2,10665
Z1896,Finance & Insurance,Qty,Prod2,525
Z1896,Finance & Insurance,ARR,Prod2,4640
Z1903,Finance & Insurance,Qty,Prod2,53
Z1903,Finance & Insurance,ARR,Prod2,1800
Z1923,Finance & Insurance,Qty,Prod2,277
Z1923,Finance & Insurance,ARR,Prod2,11734
